"id","varsta","gen","mediu_rezidenta","nivel_educatie"
1,63,"masculin","urban","mediu"
2,55,"masculin","rural","scazut"
3,31,"masculin","rural","scazut"
4,56,"masculin","urban","mediu"
5,31,"feminin","urban","mediu"
6,63,"feminin","rural","superior"
7,19,"masculin","urban","scazut"
8,59,"masculin","urban","scazut"
9,51,"feminin","rural","scazut"
10,22,"feminin","rural","mediu"
11,33,"feminin","urban","mediu"
12,45,"masculin","rural","mediu"
13,50,"masculin","rural","scazut"
14,58,"feminin","urban","mediu"
15,35,"feminin","rural","superior"
16,54,"feminin","rural","superior"
17,46,"masculin","rural","superior"
18,44,"feminin","rural","superior"
19,44,"masculin","urban","superior"
20,44,"masculin","urban","mediu"
21,35,"masculin","rural","mediu"
22,44,"masculin","urban","superior"
23,22,"feminin","urban","superior"
24,26,"masculin","urban","scazut"
25,57,"feminin","urban","scazut"
26,43,"feminin","rural","scazut"
27,43,"feminin","rural","mediu"
28,17,"masculin","rural","mediu"
29,64,"feminin","urban","scazut"
30,64,"feminin","rural","mediu"
31,59,"feminin","rural","scazut"
32,51,"feminin","urban","superior"
33,16,"feminin","rural","scazut"
34,45,"feminin","urban","scazut"
35,19,"masculin","urban","scazut"
36,21,"masculin","urban","scazut"
37,64,"feminin","rural","scazut"
38,64,"masculin","urban","superior"
39,44,"feminin","rural","superior"
40,40,"masculin","urban","mediu"
41,61,"feminin","urban","scazut"
42,50,"feminin","urban","superior"
43,51,"masculin","rural","scazut"
44,33,"masculin","urban","scazut"
45,29,"masculin","rural","scazut"
46,51,"feminin","rural","superior"
47,24,"feminin","urban","superior"
48,55,"masculin","rural","mediu"
49,17,"feminin","rural","mediu"
50,35,"feminin","rural","scazut"
51,54,"masculin","rural","superior"
52,48,"feminin","urban","superior"
53,50,"feminin","rural","superior"
54,28,"masculin","rural","mediu"
55,43,"feminin","rural","superior"
56,47,"feminin","urban","mediu"
57,52,"feminin","rural","superior"
58,39,"feminin","rural","scazut"
59,65,"feminin","urban","scazut"
60,49,"masculin","rural","mediu"
61,42,"masculin","rural","mediu"
62,63,"masculin","rural","scazut"
63,65,"feminin","rural","scazut"
64,20,"feminin","urban","superior"
65,20,"masculin","urban","mediu"
66,57,"feminin","rural","mediu"
67,31,"masculin","rural","mediu"
68,65,"feminin","rural","mediu"
69,44,"masculin","rural","superior"
70,36,"feminin","rural","mediu"
